,1,1,quo,quo,1,d--------
,1,1,usque,usque,1,d--------
,1,1,tandem,tandem,1,d--------
,1,1,abutere,abutor,,v2sfid---
,1,1,Catilina,Catilina,1,n-s---mv-
,1,1,patientia,patientia,1,n-s---fb-
,1,1,nostra,noster,,p-s---fb-
,1,1,quam,quam,1,d--------
,1,1,diu,diu,1,d--------
,1,1,etiam,etiam,1,c--------
,1,1,furor,furor,2,n-s---mn-
,1,1,iste,iste,1,p-s---mn-
,1,1,tuus,tuus,,p-s---mn-
,1,1,nos,nos,1,p-p---ma-
,1,1,eludet,eludo,1,v3sfia---
,1,1,quem,qui,1,p-s---ma-
,1,1,ad,ad,1,r--------
,1,1,finem,finis,1,n-s---ma-
,1,1,sese,sui,1,p-s---fa-
,1,1,effrenata,effreno,,v-srppfn-
,1,1,iactabit,jacto,1,v3sfia---
,1,1,audacia,audacia,1,n-s---fn-
,1,1,patere,pateo,1,v--pna---
,1,1,tua,tuus,,p-p---na-
,1,1,consilia,consilium,1,n-p---na-
,1,1,non,non,1,d--------
,1,1,sentis,sentio,1,v2spia---
,1,1,constrictam,constringo,,v-srppfa-
,1,1,iam,jam,1,d--------
,1,1,horum,hic,1,p-p---mg-
,1,1,omnium,omnis,1,a-p---mg-
,1,1,scientia,scientia,1,n-s---fb-
,1,1,teneri,teneo,1,v--pnp---
,1,1,coniurationem,conjuratio,1,n-s---fa-
,1,1,tuam,tuus,,p-s---fa-
,1,1,non,non,1,d--------
,1,1,vides,video,1,v2spia---
,1,1,quid,quis,1,p-s---na-
,1,1,proxima,propior,,a-s---fbs
,1,1,quid,quis,1,p-s---na-
,1,1,superiore,superus,,a-s---fbc
,1,1,nocte,nox,1,n-s---fb-
,1,1,egeris,ago,1,v2srsa---
,1,1,ubi,ubi,1,d--------
,1,1,fueris,sum,1,v2srsa---
,1,1,quos,quis,1,p-p---ma-
,1,1,convocaveris,convoco,1,v2srsa---
,1,1,quid,quis,1,p-s---na-
,1,1,consili,consilium,1,n-s---ng-
,1,1,ceperis,capio,1,v2srsa---
,1,1,quem,qui,1,p-s---ma-
,1,1,nostrum,nos,,p-p---mg-
,1,1,ignorare,ignoro,1,v--pna---
,1,1,arbitraris,arbitror,,v2spid---
,1,1,O,o,2,e--------
,1,1,tempora,tempus,1,n-p---nv-
,1,1,o,o,2,e--------
,1,1,mores,mos,1,n-p---mv-
,1,1,senatus,senatus,1,n-s---mn-
,1,1,haec,hic,1,p-p---na-
,1,1,intellegit,intellego,1,v3spia---
,1,1,consul,consul,1,n-s---mn-
,1,1,videt,video,1,v3spia---
,1,1,hic,hic,1,p-s---mn-
,1,1,tamen,tamen,1,d--------
,1,1,vivit,vivo,1,v3spia---
,1,1,vivit,vivo,1,v3spia---
,1,1,immo,immo,1,d--------
,1,1,vero,verus,1,d--------
,1,1,etiam,etiam,1,d--------
,1,1,in,in,1,r--------
,1,1,senatum,senatus,1,n-s---ma-
,1,1,venit,venio,1,v3spia---
,1,1,fit,fio,1,v3spia---
,1,1,publici,publicus,1,a-s---ng-
,1,1,consili,consilium,1,n-s---ng-
,1,1,particeps,particeps,,a-s---mn_
,1,1,notat,noto,1,v3spia---
,1,1,et,et,1,c--------
,1,1,designat,designo,1,v3spia---
,1,1,oculis,oculus,1,n-p---mb-
,1,1,ad,ad,1,r--------
,1,1,caedem,caedes,1,n-s---fa-
,1,1,unum,unus,,m-s---ma-
,1,1,quemque,quisque,1,p-s---ma-
,1,1,nostrum,nos,,p-p---mg-
,1,1,nos,nos,1,p-p---mn-
,1,1,autem,autem,1,c--------
,1,1,fortes,fortis,1,a-p---mn-
,1,1,viri,vir,1,n-p---mn-
,1,1,satis,satis,1,d--------
,1,1,facere,facio,1,v--pna---
,1,1,rei,res,1,n-s---fd-
,1,1,publicae,publicus,1,a-s---fd-
,1,1,videmur,video,1,v1ppip---
,1,1,si,si,1,c--------
,1,1,istius,iste,1,p-s---mg-
,1,1,furorem,furor,2,n-s---ma-
,1,1,ac,atque,1,c--------
,1,1,tela,telum,1,n-p---na-
,1,1,vitamus,vito,1,v1ppia---
,1,1,ad,ad,1,r--------
,1,1,mortem,mors,1,n-s---fa-
,1,1,te,tu,1,p-s---ma-
,1,1,Catilina,Catilina,1,n-s---mv-
,1,1,duci,duco,1,v--pnp---
,1,1,iussu,jussus,2,n-s---mb-
,1,1,consulis,consul,1,n-s---mg-
,1,1,iam,jam,1,d--------
,1,1,pridem,pridem,1,d--------
,1,1,oportebat,oportet,1,v3siia---
,1,1,in,in,1,r--------
,1,1,te,tu,,p-s---ma-
,1,1,conferri,confero,1,v--pnp---
,1,1,pestem,pestis,1,n-s---fa-
,1,1,quam,qui,1,p-s---fa-
,1,1,tu,tu,1,p-s---mn-
,1,1,in,in,1,r--------
,1,1,nos,nos,1,p-p---ma-
,1,1,omnis,omnis,1,a-p---ma-
,1,1,iam,jam,1,d--------
,1,1,diu,diu,1,d--------
,1,1,machinaris,machinor,1,v2spid---
,1,1,an,an,1,c--------
,1,1,vero,verus,1,d--------
,1,1,vir,vir,1,n-s---mn-
,1,1,amplissimus,amplus,1,a-s---mns
,1,1,P,Publius,,n-s---mn-
,1,1,Scipio,Scipio,2,n-s---mn-
,1,1,pontifex,pontifex,1,n-s---mn-
,1,1,maximus,magnus,1,a-s---mns
,1,1,Ti,Tiberius,,n-s---ma-
